ano_materia,autoria_texto,casa,id_principal,id_documento,data_texto,descricao_identificacao_materia,descricao_objetivo_processo,descricao_subtipo_materia,descricao_texto,descricao_tipo_texto,formato_texto,identificacao_comissao_codigo_comissao,identificacao_comissao_nome_casa_comissao,identificacao_comissao_nome_comissao,identificacao_comissao_sigla_casa_comissao,identificacao_comissao_sigla_comissao,indicador_tramitando,nome_casa_identificacao_materia,numero_emenda,numero_materia,sigla_casa_identificacao_materia,sigla_subtipo_materia,tipo_documento,url_texto
2019,Deputado Federal Neri Geller (PP/MT),senado,139071,8022289,2019-10-09,MPV 897/2019,NA,MEDIDA PROVISÓRIA,EMENDA 325 - MPV 897/2019,Emenda,application/pdf,2298,Congresso Nacional,"Comissão Mista da Medida Provisória n° 897, de 2019",CN,CMMPV 897/2019,Não,Congresso Nacional,NA,00897,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8022289
2019,Deputado Federal Neri Geller (PP/MT),senado,139071,8022286,2019-10-09,MPV 897/2019,NA,MEDIDA PROVISÓRIA,EMENDA 324 - MPV 897/2019,Emenda,application/pdf,2298,Congresso Nacional,"Comissão Mista da Medida Provisória n° 897, de 2019",CN,CMMPV 897/2019,Não,Congresso Nacional,NA,00897,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8022286
2019,Deputado Federal Neri Geller (PP/MT),senado,139071,8022283,2019-10-09,MPV 897/2019,NA,MEDIDA PROVISÓRIA,EMENDA 323 - MPV 897/2019,Emenda,application/pdf,2298,Congresso Nacional,"Comissão Mista da Medida Provisória n° 897, de 2019",CN,CMMPV 897/2019,Não,Congresso Nacional,NA,00897,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8022283
2019,Deputado Federal Neri Geller (PP/MT),senado,139071,8022280,2019-10-09,MPV 897/2019,NA,MEDIDA PROVISÓRIA,EMENDA 322 - MPV 897/2019,Emenda,application/pdf,2298,Congresso Nacional,"Comissão Mista da Medida Provisória n° 897, de 2019",CN,CMMPV 897/2019,Não,Congresso Nacional,NA,00897,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8022280
2019,Deputado Federal Neri Geller (PP/MT),senado,139071,8022277,2019-10-09,MPV 897/2019,NA,MEDIDA PROVISÓRIA,EMENDA 321 - MPV 897/2019,Emenda,application/pdf,2298,Congresso Nacional,"Comissão Mista da Medida Provisória n° 897, de 2019",CN,CMMPV 897/2019,Não,Congresso Nacional,NA,00897,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8022277
2019,Senador Luis Carlos Heinze (PP/RS),senado,139071,8022196,2019-10-09,MPV 897/2019,NA,MEDIDA PROVISÓRIA,EMENDA 294 - MPV 897/2019,Emenda,application/pdf,2298,Congresso Nacional,"Comissão Mista da Medida Provisória n° 897, de 2019",CN,CMMPV 897/2019,Não,Congresso Nacional,NA,00897,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8022196
2019,Senador Luis Carlos Heinze (PP/RS),senado,139071,8022271,2019-10-09,MPV 897/2019,NA,MEDIDA PROVISÓRIA,EMENDA 319 - MPV 897/2019,Emenda,application/pdf,2298,Congresso Nacional,"Comissão Mista da Medida Provisória n° 897, de 2019",CN,CMMPV 897/2019,Não,Congresso Nacional,NA,00897,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8022271
2019,Senador Luis Carlos Heinze (PP/RS),senado,139071,8022268,2019-10-09,MPV 897/2019,NA,MEDIDA PROVISÓRIA,EMENDA 318 - MPV 897/2019,Emenda,application/pdf,2298,Congresso Nacional,"Comissão Mista da Medida Provisória n° 897, de 2019",CN,CMMPV 897/2019,Não,Congresso Nacional,NA,00897,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8022268
2019,Senador Luis Carlos Heinze (PP/RS),senado,139071,8022265,2019-10-09,MPV 897/2019,NA,MEDIDA PROVISÓRIA,EMENDA 317 - MPV 897/2019,Emenda,application/pdf,2298,Congresso Nacional,"Comissão Mista da Medida Provisória n° 897, de 2019",CN,CMMPV 897/2019,Não,Congresso Nacional,NA,00897,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8022265
2019,Senador Luis Carlos Heinze (PP/RS),senado,139071,8022262,2019-10-09,MPV 897/2019,NA,MEDIDA PROVISÓRIA,EMENDA 316 - MPV 897/2019,Emenda,application/pdf,2298,Congresso Nacional,"Comissão Mista da Medida Provisória n° 897, de 2019",CN,CMMPV 897/2019,Não,Congresso Nacional,NA,00897,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8022262
2019,Senador Luis Carlos Heinze (PP/RS),senado,139071,8022259,2019-10-09,MPV 897/2019,NA,MEDIDA PROVISÓRIA,EMENDA 315 - MPV 897/2019,Emenda,application/pdf,2298,Congresso Nacional,"Comissão Mista da Medida Provisória n° 897, de 2019",CN,CMMPV 897/2019,Não,Congresso Nacional,NA,00897,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8022259
2019,Senador Luis Carlos Heinze (PP/RS),senado,139071,8022256,2019-10-09,MPV 897/2019,NA,MEDIDA PROVISÓRIA,EMENDA 314 - MPV 897/2019,Emenda,application/pdf,2298,Congresso Nacional,"Comissão Mista da Medida Provisória n° 897, de 2019",CN,CMMPV 897/2019,Não,Congresso Nacional,NA,00897,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8022256
2019,Senador Luis Carlos Heinze (PP/RS),senado,139071,8022253,2019-10-09,MPV 897/2019,NA,MEDIDA PROVISÓRIA,EMENDA 313 - MPV 897/2019,Emenda,application/pdf,2298,Congresso Nacional,"Comissão Mista da Medida Provisória n° 897, de 2019",CN,CMMPV 897/2019,Não,Congresso Nacional,NA,00897,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8022253
2019,Senador Luis Carlos Heinze (PP/RS),senado,139071,8022250,2019-10-09,MPV 897/2019,NA,MEDIDA PROVISÓRIA,EMENDA 312 - MPV 897/2019,Emenda,application/pdf,2298,Congresso Nacional,"Comissão Mista da Medida Provisória n° 897, de 2019",CN,CMMPV 897/2019,Não,Congresso Nacional,NA,00897,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8022250
2019,Senador Luis Carlos Heinze (PP/RS),senado,139071,8022247,2019-10-09,MPV 897/2019,NA,MEDIDA PROVISÓRIA,EMENDA 311 - MPV 897/2019,Emenda,application/pdf,2298,Congresso Nacional,"Comissão Mista da Medida Provisória n° 897, de 2019",CN,CMMPV 897/2019,Não,Congresso Nacional,NA,00897,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8022247
2019,Senador Luis Carlos Heinze (PP/RS),senado,139071,8022244,2019-10-09,MPV 897/2019,NA,MEDIDA PROVISÓRIA,EMENDA 310 - MPV 897/2019,Emenda,application/pdf,2298,Congresso Nacional,"Comissão Mista da Medida Provisória n° 897, de 2019",CN,CMMPV 897/2019,Não,Congresso Nacional,NA,00897,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8022244
2019,Senador Luis Carlos Heinze (PP/RS),senado,139071,8022241,2019-10-09,MPV 897/2019,NA,MEDIDA PROVISÓRIA,EMENDA 309 - MPV 897/2019,Emenda,application/pdf,2298,Congresso Nacional,"Comissão Mista da Medida Provisória n° 897, de 2019",CN,CMMPV 897/2019,Não,Congresso Nacional,NA,00897,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8022241
2019,Senador Luis Carlos Heinze (PP/RS),senado,139071,8022238,2019-10-09,MPV 897/2019,NA,MEDIDA PROVISÓRIA,EMENDA 308 - MPV 897/2019,Emenda,application/pdf,2298,Congresso Nacional,"Comissão Mista da Medida Provisória n° 897, de 2019",CN,CMMPV 897/2019,Não,Congresso Nacional,NA,00897,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8022238
2019,Senador Luis Carlos Heinze (PP/RS),senado,139071,8022235,2019-10-09,MPV 897/2019,NA,MEDIDA PROVISÓRIA,EMENDA 307 - MPV 897/2019,Emenda,application/pdf,2298,Congresso Nacional,"Comissão Mista da Medida Provisória n° 897, de 2019",CN,CMMPV 897/2019,Não,Congresso Nacional,NA,00897,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8022235
2019,Senador Luis Carlos Heinze (PP/RS),senado,139071,8022232,2019-10-09,MPV 897/2019,NA,MEDIDA PROVISÓRIA,EMENDA 306 - MPV 897/2019,Emenda,application/pdf,2298,Congresso Nacional,"Comissão Mista da Medida Provisória n° 897, de 2019",CN,CMMPV 897/2019,Não,Congresso Nacional,NA,00897,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8022232
2019,Senador Luis Carlos Heinze (PP/RS),senado,139071,8022229,2019-10-09,MPV 897/2019,NA,MEDIDA PROVISÓRIA,EMENDA 305 - MPV 897/2019,Emenda,application/pdf,2298,Congresso Nacional,"Comissão Mista da Medida Provisória n° 897, de 2019",CN,CMMPV 897/2019,Não,Congresso Nacional,NA,00897,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8022229
2019,Senador Luis Carlos Heinze (PP/RS),senado,139071,8022226,2019-10-09,MPV 897/2019,NA,MEDIDA PROVISÓRIA,EMENDA 304 - MPV 897/2019,Emenda,application/pdf,2298,Congresso Nacional,"Comissão Mista da Medida Provisória n° 897, de 2019",CN,CMMPV 897/2019,Não,Congresso Nacional,NA,00897,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8022226
2019,Senador Luis Carlos Heinze (PP/RS),senado,139071,8022223,2019-10-09,MPV 897/2019,NA,MEDIDA PROVISÓRIA,EMENDA 303 - MPV 897/2019,Emenda,application/pdf,2298,Congresso Nacional,"Comissão Mista da Medida Provisória n° 897, de 2019",CN,CMMPV 897/2019,Não,Congresso Nacional,NA,00897,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8022223
2019,Senador Luis Carlos Heinze (PP/RS),senado,139071,8022220,2019-10-09,MPV 897/2019,NA,MEDIDA PROVISÓRIA,EMENDA 302 - MPV 897/2019,Emenda,application/pdf,2298,Congresso Nacional,"Comissão Mista da Medida Provisória n° 897, de 2019",CN,CMMPV 897/2019,Não,Congresso Nacional,NA,00897,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8022220
2019,Senador Luis Carlos Heinze (PP/RS),senado,139071,8022217,2019-10-09,MPV 897/2019,NA,MEDIDA PROVISÓRIA,EMENDA 301 - MPV 897/2019,Emenda,application/pdf,2298,Congresso Nacional,"Comissão Mista da Medida Provisória n° 897, de 2019",CN,CMMPV 897/2019,Não,Congresso Nacional,NA,00897,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8022217
2019,Senador Luis Carlos Heinze (PP/RS),senado,139071,8022214,2019-10-09,MPV 897/2019,NA,MEDIDA PROVISÓRIA,EMENDA 300 - MPV 897/2019,Emenda,application/pdf,2298,Congresso Nacional,"Comissão Mista da Medida Provisória n° 897, de 2019",CN,CMMPV 897/2019,Não,Congresso Nacional,NA,00897,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8022214
2019,Senador Luis Carlos Heinze (PP/RS),senado,139071,8022211,2019-10-09,MPV 897/2019,NA,MEDIDA PROVISÓRIA,EMENDA 299 - MPV 897/2019,Emenda,application/pdf,2298,Congresso Nacional,"Comissão Mista da Medida Provisória n° 897, de 2019",CN,CMMPV 897/2019,Não,Congresso Nacional,NA,00897,CN,MPV,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8022211
