casa,id_ext,fase_global,local,data_inicio,data_fim,local_casa,pulou
camara,2259362,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2259362,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2259402,Pré-Construção,,NA,NA,camara,FALSE
camara,2259402,Construção,Comissões,NA,NA,camara,FALSE
camara,2259402,Construção,Plenário,NA,NA,camara,FALSE
camara,2259402,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2259402,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2259402,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2259402,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2259402,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2259402,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2259402,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2259402,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2259417,Pré-Construção,,NA,NA,camara,FALSE
camara,2259417,Construção,Comissões,NA,NA,camara,FALSE
camara,2259417,Construção,Plenário,NA,NA,camara,FALSE
camara,2259417,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2259417,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2259417,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2259417,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2259417,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2259417,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2259417,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2259417,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2259427,Pré-Construção,,NA,NA,camara,FALSE
camara,2259427,Construção,Comissões,NA,NA,camara,FALSE
camara,2259427,Construção,Plenário,NA,NA,camara,FALSE
camara,2259427,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2259427,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2259427,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2259427,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2259427,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2259427,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2259427,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2259427,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2259554,Pré-Construção,,NA,NA,camara,FALSE
camara,2259554,Construção,Comissões,NA,NA,camara,FALSE
camara,2259554,Construção,Plenário,NA,NA,camara,FALSE
camara,2259554,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2259554,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2259554,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2259554,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2259554,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2259554,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2259554,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2259554,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2259555,Pré-Construção,,NA,NA,camara,FALSE
camara,2259555,Construção,Comissões,NA,NA,camara,FALSE
camara,2259555,Construção,Plenário,NA,NA,camara,FALSE
camara,2259555,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2259555,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2259555,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2259555,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2259555,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2259555,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2259555,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2259555,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2259643,Pré-Construção,,NA,NA,camara,FALSE
camara,2259643,Construção,Comissões,NA,NA,camara,FALSE
camara,2259643,Construção,Plenário,NA,NA,camara,FALSE
camara,2259643,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2259643,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2259643,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2259643,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2259643,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2259643,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2259643,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2259643,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2259673,Pré-Construção,,NA,NA,camara,FALSE
camara,2259673,Construção,Comissões,NA,NA,camara,FALSE
camara,2259673,Construção,Plenário,NA,NA,camara,FALSE
camara,2259673,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2259673,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2259673,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2259673,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2259673,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2259673,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2259673,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2259673,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2259680,Pré-Construção,,NA,NA,camara,FALSE
camara,2259680,Construção,Comissões,NA,NA,camara,FALSE
camara,2259680,Construção,Plenário,NA,NA,camara,FALSE
camara,2259680,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2259680,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2259680,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2259680,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2259680,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2259680,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2259680,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2259680,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2259684,Pré-Construção,,NA,NA,camara,FALSE
camara,2259684,Construção,Comissões,NA,NA,camara,FALSE
camara,2259684,Construção,Plenário,NA,NA,camara,FALSE
camara,2259684,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2259684,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2259684,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2259684,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2259684,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2259684,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2259684,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2259684,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2259727,Pré-Construção,,NA,NA,camara,FALSE
camara,2259727,Construção,Comissões,NA,NA,camara,FALSE
camara,2259727,Construção,Plenário,NA,NA,camara,FALSE
camara,2259727,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2259727,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2259727,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2259727,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2259727,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2259727,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2259727,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2259727,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2259769,Pré-Construção,,NA,NA,camara,FALSE
camara,2259769,Construção,Comissões,NA,NA,camara,FALSE
camara,2259769,Construção,Plenário,NA,NA,camara,FALSE
camara,2259769,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2259769,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2259769,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2259769,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2259769,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2259769,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2259769,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2259769,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2259770,Pré-Construção,,NA,NA,camara,FALSE
camara,2259770,Construção,Comissões,NA,NA,camara,FALSE
camara,2259770,Construção,Plenário,NA,NA,camara,FALSE
camara,2259770,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2259770,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2259770,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2259770,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2259770,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2259770,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2259770,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2259770,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2259776,Pré-Construção,,NA,NA,camara,FALSE
camara,2259776,Construção,Comissões,NA,NA,camara,FALSE
camara,2259776,Construção,Plenário,NA,NA,camara,FALSE
camara,2259776,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2259776,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2259776,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2259776,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2259776,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2259776,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2259776,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2259776,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2259826,Pré-Construção,,NA,NA,camara,FALSE
camara,2259826,Construção,Comissões,NA,NA,camara,FALSE
camara,2259826,Construção,Plenário,NA,NA,camara,FALSE
camara,2259826,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2259826,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2259826,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2259826,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2259826,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2259826,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2259826,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2259826,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2259842,Pré-Construção,,NA,NA,camara,FALSE
camara,2259842,Construção,Comissões,NA,NA,camara,FALSE
camara,2259842,Construção,Plenário,NA,NA,camara,FALSE
camara,2259842,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2259842,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2259842,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2259842,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2259842,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2259842,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2259842,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2259842,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2259964,Pré-Construção,,NA,NA,camara,FALSE
camara,2259964,Construção,Comissões,NA,NA,camara,FALSE
camara,2259964,Construção,Plenário,NA,NA,camara,FALSE
camara,2259964,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2259964,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2259964,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2259964,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2259964,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2259964,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2259964,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2259964,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2259965,Pré-Construção,,NA,NA,camara,FALSE
camara,2259965,Construção,Comissões,NA,NA,camara,FALSE
camara,2259965,Construção,Plenário,NA,NA,camara,FALSE
camara,2259965,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2259965,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2259965,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2259965,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2259965,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2259965,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2259965,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2259965,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2260410,Pré-Construção,,NA,NA,camara,TRUE
camara,2260410,Construção,Comissões,NA,NA,camara,TRUE
camara,2260410,Construção,Plenário,2020-08-12T18:26:00Z,2020-12-18T00:00:00Z,camara,FALSE
camara,2260410,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2260410,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2260410,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2260410,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2260410,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2260410,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2260410,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2260410,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2260427,Pré-Construção,,NA,NA,camara,FALSE
camara,2260427,Construção,Comissões,NA,NA,camara,FALSE
camara,2260427,Construção,Plenário,NA,NA,camara,FALSE
camara,2260427,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2260427,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2260427,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2260427,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2260427,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2260427,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2260427,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2260427,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2260458,Pré-Construção,,NA,NA,camara,FALSE
camara,2260458,Construção,Comissões,NA,NA,camara,FALSE
camara,2260458,Construção,Plenário,NA,NA,camara,FALSE
camara,2260458,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2260458,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2260458,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2260458,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2260458,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2260458,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2260458,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2260458,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2260475,Pré-Construção,,NA,NA,camara,FALSE
camara,2260475,Construção,Comissões,NA,NA,camara,FALSE
camara,2260475,Construção,Plenário,NA,NA,camara,FALSE
camara,2260475,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2260475,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2260475,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2260475,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2260475,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2260475,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2260475,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2260475,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2260478,Pré-Construção,,NA,NA,camara,FALSE
camara,2260478,Construção,Comissões,NA,NA,camara,FALSE
camara,2260478,Construção,Plenário,NA,NA,camara,FALSE
camara,2260478,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2260478,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2260478,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2260478,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2260478,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2260478,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2260478,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2260478,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2260507,Pré-Construção,,NA,NA,camara,FALSE
camara,2260507,Construção,Comissões,NA,NA,camara,FALSE
camara,2260507,Construção,Plenário,NA,NA,camara,FALSE
camara,2260507,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2260507,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2260507,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2260507,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2260507,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2260507,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2260507,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2260507,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2260511,Pré-Construção,,NA,NA,camara,FALSE
camara,2260511,Construção,Comissões,NA,NA,camara,FALSE
camara,2260511,Construção,Plenário,NA,NA,camara,FALSE
camara,2260511,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2260511,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2260511,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2260511,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2260511,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2260511,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2260511,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2260511,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2260626,Pré-Construção,,NA,NA,camara,FALSE
camara,2260626,Construção,Comissões,NA,NA,camara,FALSE
camara,2260626,Construção,Plenário,NA,NA,camara,FALSE
camara,2260626,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2260626,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2260626,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2260626,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2260626,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2260626,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2260626,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2260626,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2260661,Pré-Construção,,NA,NA,camara,FALSE
camara,2260661,Construção,Comissões,NA,NA,camara,FALSE
camara,2260661,Construção,Plenário,NA,NA,camara,FALSE
camara,2260661,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2260661,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2260661,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2260661,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2260661,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2260661,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2260661,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2260661,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2260883,Pré-Construção,,NA,NA,camara,FALSE
camara,2260883,Construção,Comissões,NA,NA,camara,FALSE
camara,2260883,Construção,Plenário,NA,NA,camara,FALSE
camara,2260883,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2260883,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2260883,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2260883,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2260883,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2260883,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2260883,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2260883,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2261118,Pré-Construção,,NA,NA,camara,FALSE
camara,2261118,Construção,Comissões,NA,NA,camara,FALSE
camara,2261118,Construção,Plenário,NA,NA,camara,FALSE
camara,2261118,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2261118,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2261118,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2261118,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2261118,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2261118,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2261118,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2261118,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2261119,Pré-Construção,,NA,NA,camara,FALSE
camara,2261119,Construção,Comissões,NA,NA,camara,FALSE
camara,2261119,Construção,Plenário,NA,NA,camara,FALSE
camara,2261119,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2261119,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2261119,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2261119,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2261119,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2261119,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2261119,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2261119,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2261120,Pré-Construção,,NA,NA,camara,FALSE
camara,2261120,Construção,Comissões,NA,NA,camara,FALSE
camara,2261120,Construção,Plenário,NA,NA,camara,FALSE
camara,2261120,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2261120,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2261120,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2261120,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2261120,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2261120,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2261120,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2261120,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2261163,Pré-Construção,,NA,NA,camara,FALSE
camara,2261163,Construção,Comissões,NA,NA,camara,FALSE
camara,2261163,Construção,Plenário,NA,NA,camara,FALSE
camara,2261163,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2261163,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2261163,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2261163,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2261163,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2261163,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2261163,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2261163,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2261166,Pré-Construção,,NA,NA,camara,FALSE
camara,2261166,Construção,Comissões,NA,NA,camara,FALSE
camara,2261166,Construção,Plenário,NA,NA,camara,FALSE
camara,2261166,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2261166,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2261166,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2261166,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2261166,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2261166,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2261166,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2261166,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2261189,Pré-Construção,,NA,NA,camara,FALSE
camara,2261189,Construção,Comissões,NA,NA,camara,FALSE
camara,2261189,Construção,Plenário,NA,NA,camara,FALSE
camara,2261189,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2261189,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2261189,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2261189,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2261189,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2261189,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2261189,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2261189,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2261190,Pré-Construção,,NA,NA,camara,FALSE
camara,2261190,Construção,Comissões,NA,NA,camara,FALSE
camara,2261190,Construção,Plenário,NA,NA,camara,FALSE
camara,2261190,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2261190,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2261190,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2261190,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2261190,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2261190,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2261190,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2261190,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2261200,Pré-Construção,,NA,NA,camara,TRUE
camara,2261200,Construção,Comissões,NA,NA,camara,TRUE
camara,2261200,Construção,Plenário,2020-08-31T09:01:00Z,2020-12-22T00:00:00Z,camara,FALSE
camara,2261200,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2261200,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2261200,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2261200,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2261200,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2261200,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2261200,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2261200,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2261205,Pré-Construção,,NA,NA,camara,FALSE
camara,2261205,Construção,Comissões,NA,NA,camara,FALSE
camara,2261205,Construção,Plenário,NA,NA,camara,FALSE
camara,2261205,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2261205,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2261205,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2261205,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2261205,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2261205,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2261205,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2261205,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2261942,Pré-Construção,,NA,NA,camara,FALSE
camara,2261942,Construção,Comissões,NA,NA,camara,FALSE
camara,2261942,Construção,Plenário,NA,NA,camara,FALSE
camara,2261942,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2261942,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2261942,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2261942,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2261942,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2261942,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2261942,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2261942,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2261955,Pré-Construção,,NA,NA,camara,FALSE
camara,2261955,Construção,Comissões,NA,NA,camara,FALSE
camara,2261955,Construção,Plenário,NA,NA,camara,FALSE
camara,2261955,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2261955,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2261955,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2261955,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2261955,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2261955,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2261955,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2261955,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2261956,Pré-Construção,,NA,NA,camara,FALSE
camara,2261956,Construção,Comissões,NA,NA,camara,FALSE
camara,2261956,Construção,Plenário,NA,NA,camara,FALSE
